cafè	cafetera	N	N	era	suffix
candidat	candidatura	N	N	ura	suffix
programa	programar	N	V	ar	suffix
base	basar	N	V	ar	suffix
futbol	futbolista	N	N	ista	suffix
alt	altura	J	N	ura	suffix
document	documental	N	J	al	suffix
causa	causar	N	V	ar	suffix
encadenar	desencadenar	V	V	des	prefix
selecció	seleccionar	N	V	ar	suffix
tinta	tinter	N	N	er	suffix
tirar	retirar	V	V	re	prefix
benefici	beneficiar	N	V	ar	suffix
hexàgon	hexagonal	N	J	al	suffix
meninge	meningitis	N	N	itis	suffix
costal	intercostal	J	J	inter	prefix
provisió	provisional	N	J	al	suffix
perceptible	imperceptible	J	J	in	prefix
tolerable	intolerable	J	J	in	prefix
audible	inaudible	J	J	in	prefix
cansar	descansar	V	V	des	prefix
Ador	adorer	N	J	er	suffix
làmina	laminar	N	J	ar	suffix
compatible	incompatible	J	J	in	prefix
crani	cranial	N	J	al	suffix
sultà	sultanat	N	N	at	suffix
carta	carter	N	N	er	suffix
congelar	descongelar	V	V	des	prefix
simple	simplement	J	R	ment	suffix
presentar	presentable	V	J	able	suffix
vacuna	vacunar	N	V	ar	suffix
valor	valorar	N	V	ar	suffix
controlar	controlador	V	N	dor	suffix
monument	monumental	N	J	al	suffix
pentàgon	pentagonal	N	J	al	suffix
vascular	cardiovascular	J	J	cardio	prefix
endocardi	endocarditis	N	N	itis	suffix
intestí	intestinal	N	J	al	suffix
revocable	irrevocable	J	J	in	prefix
foc	fogó	N	N	ó	suffix
vui	avui	R	R	a	prefix
admissible	inadmissible	J	J	in	prefix
piano	pianista	N	N	ista	suffix
constant	inconstant	J	J	in	prefix
visual	audiovisual	J	J	audio	prefix
destructible	indestructible	J	J	in	prefix
probable	probablement	J	R	ment	suffix
coll	collet	N	N	et	suffix
cultural	intercultural	J	J	inter	prefix
Ànglia	anglès	N	N	ès	suffix
brillar	brillant	V	J	ant	suffix
útil	utilitzar	J	V	itzar	suffix
clavícula	clavicular	N	J	ar	suffix
partit	partidista	N	J	ista	suffix
sulfur	disulfur	N	N	di	prefix
boira	boirós	N	J	ós	suffix
broma	bromós	N	J	ós	suffix
esperar	esperança	V	N	ança	suffix
tio	tiet	N	N	et	suffix
cortès	cortesia	N	N	ia	suffix
coma	cometa	N	N	eta	suffix
cantar	encantar	V	V	en	prefix
clamar	aclamar	V	V	a	prefix
alarma	alarmar	N	V	ar	suffix
aliment	alimentar	N	V	ar	suffix
càlcul	calcular	N	V	ar	suffix
ocupar	desocupar	V	V	des	prefix
divorci	divorciar	N	V	ar	suffix
entrevista	entrevistar	N	V	ar	suffix
fractura	fracturar	N	V	ar	suffix
increment	incrementar	N	V	ar	suffix
inspecció	inspeccionar	N	V	ar	suffix
invent	inventar	N	V	ar	suffix
mà	manejar	N	V	ejar	suffix
menció	mencionar	N	V	ar	suffix
perfecció	perfeccionar	N	V	ar	suffix
activar	desactivar	V	V	des	prefix
orient	orientar	V	V	ar	suffix
card	cardar	N	V	ar	suffix
oxigen	oxigenar	N	V	ar	suffix
òxid	oxidar	N	V	ar	suffix
pacte	pactar	N	V	ar	suffix
patent	patentar	N	V	ar	suffix
paròdia	parodiar	N	V	ar	suffix
indult	indultar	N	V	ar	suffix
intern	internar	J	V	ar	suffix
legítim	legitimar	J	V	ar	suffix
lesió	lesionar	N	V	ar	suffix
ambient	ambientar	N	V	ar	suffix
atròfia	atrofiar	N	V	ar	suffix
batalla	batallar	N	V	ar	suffix
cabriola	cabriolar	N	V	ar	suffix
casa	casar	V	V	ar	suffix
censura	censurar	N	V	ar	suffix
clor	clorar	N	V	ar	suffix
existir	coexistir	V	V	co	prefix
compacte	compactar	J	V	ar	suffix
condició	condicionar	N	V	ar	suffix
contacte	contactar	N	V	ar	suffix
contagi	contagiar	N	V	ar	suffix
origen	originar	N	V	ar	suffix
potència	potenciar	N	V	ar	suffix
dominar	predominar	V	V	pre	prefix
armar	desarmar	V	V	des	prefix
arreglar	desarreglar	V	V	des	prefix
doblar	desdoblar	V	V	des	prefix
esperar	desesperar	V	V	des	prefix
granar	desgranar	V	V	des	prefix
infectar	desinfectar	V	V	des	prefix
inflar	desinflar	V	V	des	prefix
integrar	desintegrar	V	V	des	prefix
unir	desunir	V	V	des	prefix
vincular	desvincular	V	V	des	prefix
detall	detallar	N	V	ar	suffix
dinamita	dinamitar	N	V	ar	suffix
distància	distanciar	N	V	ar	suffix
distorsió	distorsionar	N	V	ar	suffix
eclipsi	eclipsar	N	V	ar	suffix
entusiasme	entusiasmar	N	V	ar	suffix
escama	escamar	N	V	ar	suffix
partir	repartir	V	V	re	prefix
esmalt	esmaltar	N	V	ar	suffix
esquiu	esquivar	J	V	ar	suffix
acètic	acetat	J	N	at	suffix
card	cardó	N	N	ó	suffix
tirar	estirar	V	V	es	prefix
estofa	estofar	N	V	ar	suffix
estructura	estructurar	N	V	ar	suffix
etiqueta	etiquetar	N	V	ar	suffix
evidència	evidenciar	N	V	ar	suffix
cultiu	cultiva	N	N	a	suffix
vespa	vesper	N	N	er	suffix
film	filmar	N	V	ar	suffix
filtre	filtrar	N	V	ar	suffix
fragment	fragmentar	N	V	ar	suffix
gestió	gestionar	N	V	ar	suffix
igual	igualar	J	V	ar	suffix
impacte	impactar	N	V	ar	suffix
manufactura	manufacturar	N	V	ar	suffix
matrícula	matricular	N	V	ar	suffix
motiu	motivar	N	V	ar	suffix
vilipendi	vilipendiar	N	V	ar	suffix
afirmar	reafirmar	V	V	re	prefix
bobinar	rebobinar	V	V	re	prefix
estructurar	reestructurar	V	V	re	prefix
reflexió	reflexionar	N	V	ar	suffix
regent	regentar	N	V	ar	suffix
habilitar	rehabilitar	V	V	re	prefix
rem	remar	N	V	ar	suffix
matar	rematar	V	V	re	prefix
tornar	retornar	V	V	re	prefix
reverència	reverenciar	N	V	ar	suffix
visar	revisar	V	V	re	prefix
rima	rimar	N	V	ar	suffix
silenci	silenciar	N	V	ar	suffix
alimentar	sobrealimentar	V	V	sobre	prefix
estimar	sobreestimar	V	V	sobre	prefix
estimar	subestimar	V	V	sub	prefix
visar	supervisar	V	V	super	prefix
impressió	impressionar	N	V	ar	suffix
tortura	torturar	N	V	ar	suffix
llor	llora	J	J	a	suffix
dent	dentista	N	N	ista	suffix
context	contextual	N	J	al	suffix
ala	aleta	N	N	eta	suffix
motor	motorista	N	N	ista	suffix
imaginar	imaginable	V	J	able	suffix
degradable	biodegradable	J	J	bio	prefix
intestinal	gastrointestinal	J	J	gastro	prefix
escot	escotar	N	V	ar	suffix
cercar	recercar	V	V	re	prefix
baronia	baronial	N	J	al	suffix
sorell	sorella	N	N	a	suffix
verd	verdura	N	N	ura	suffix
art	artista	N	N	ista	suffix
nacional	internacional	J	J	inter	prefix
encantar	encantador	V	J	dor	suffix
esquí	esquiar	N	V	ar	suffix
cantó	cantonal	N	J	al	suffix
departament	departamental	N	J	al	suffix
jardí	jardiner	N	N	er	suffix
estructura	infraestructura	N	N	infra	prefix
salubre	insalubre	J	J	in	prefix
vent	ventar	N	V	ar	suffix
rosa	rosella	N	N	ella	suffix
territorial	extraterritorial	J	J	extra	prefix
ceràmica	ceramista	N	N	ista	suffix
possible	possiblement	J	R	ment	suffix
dodecàgon	dodecagonal	N	J	al	suffix
luminescent	bioluminescent	J	J	bio	prefix
economia	macroeconomia	N	N	macro	prefix
massa	biomassa	N	N	bio	prefix
dimensional	tridimensional	J	J	tri	prefix
fenomen	fenomenal	N	J	al	suffix
porta	comporta	N	N	com	prefix
biblioteca	bibliotecari	N	J	ari	suffix
consum	consumista	N	J	ista	suffix
complement	complementari	N	J	ari	suffix
immoble	immobiliari	N	J	ari	suffix
gol	autogol	N	N	auto	prefix
epidèmia	epidemiologia	N	N	logia	suffix
amar	amable	V	J	able	suffix
morfologia	geomorfologia	N	N	geo	prefix
telèfon	telefonar	N	V	ar	suffix
poeta	poetessa	N	N	essa	suffix
conformar	conformista	V	J	ista	suffix
final	finalista	J	N	ista	suffix
semifinal	semifinalista	N	N	ista	suffix
mètode	metodologia	N	N	logia	suffix
destre	maldestre	J	J	mal	prefix
nació	nacional	N	J	al	suffix
camp	campar	N	V	ar	suffix
parlament	parlamentari	N	J	ari	suffix
carta	cartera	N	N	era	suffix
sostenir	sostenible	V	J	ible	suffix
bèstia	bestiam	N	N	am	suffix
perfecció	perfeccionista	N	J	ista	suffix
foll	follia	J	N	ia	suffix
entrenar	entrenador	V	N	dor	suffix
mirar	mirall	V	N	all	suffix
decàgon	decagonal	N	J	al	suffix
terrestre	extraterrestre	J	J	extra	prefix
pruna	pruner	N	N	er	suffix
raça	racisme	N	N	isme	suffix
perfum	perfumer	N	N	er	suffix
mos	mossa	N	N	a	suffix
aventura	aventurer	V	J	er	suffix
illes Fèroe	feroès	N	J	ès	suffix
economia	economista	N	N	ista	suffix
córrer	corredor	V	N	dor	suffix
excepció	excepcional	N	J	al	suffix
individual	individualista	N	J	ista	suffix
partícula	antipartícula	N	N	anti	prefix
estable	inestable	J	J	in	prefix
interacció	interaccionar	N	V	ar	suffix
embarcar	desembarcar	V	V	des	prefix
espia	espiar	N	V	ar	suffix
colonial	colonialista	J	J	ista	suffix
mercat	mercader	N	N	er	suffix
centè	centenar	J	N	ar	suffix
alfabet	analfabet	N	J	an	prefix
desagradar	desagradable	V	J	able	suffix
avió	avioneta	N	N	eta	suffix
aplicar	aplicable	V	J	able	suffix
cavaller	cavalleria	N	N	ia	suffix
guitarra	guitarrista	N	N	ista	suffix
pur	purista	J	J	ista	suffix
pa	panada	N	N	ada	suffix
especial	especialista	J	N	ista	suffix
institució	institucional	N	J	al	suffix
fòsfor	fosfat	N	N	at	suffix
tòs	tossut	N	J	ut	suffix
fiar	fiable	V	J	able	suffix
sacerdot	sacerdotessa	N	N	essa	suffix
secessió	secessionista	N	J	ista	suffix
multa	multar	N	V	ar	suffix
cambra	cambrer	N	N	er	suffix
cultural	sociocultural	J	J	socio	prefix
força	forçar	N	V	ar	suffix
palma	palmera	N	N	era	suffix
sòlid	solidificar	N	V	ificar	suffix
te	tetera	N	N	era	suffix
eliminar	eliminatori	V	J	tori	suffix
inventari	inventariar	N	V	ar	suffix
consumir	consumidor	V	J	dor	suffix
intenció	intencional	N	J	al	suffix
sexual	pansexual	J	J	pan	prefix
biografia	autobiografia	N	N	auto	prefix
baró	baronessa	N	N	essa	suffix
banc	bancari	N	J	ari	suffix
barra	barrera	N	N	era	suffix
glomèrul	glomerular	N	J	ar	suffix
regir	regidor	V	N	dor	suffix
caçar	caçador	V	N	dor	suffix
admirar	admirador	V	J	dor	suffix
policia	policial	N	J	al	suffix
banc	banquet	N	N	et	suffix
infecció	infeccionar	N	V	ar	suffix
caos	caòtic	N	J	ic	suffix
granja	granger	N	N	er	suffix
portar	comportar	V	V	com	prefix
concret	concretar	N	V	ar	suffix
reacció	reaccionar	N	V	ar	suffix
domèstic	domesticar	J	V	ar	suffix
droga	drogar	N	V	ar	suffix
criar	criança	V	N	ança	suffix
legal	il·legal	J	J	in	prefix
gafar	agafar	V	V	a	prefix
saxó	anglosaxó	J	J	anglo	prefix
passat	avantpassat	N	N	avant	prefix
encapçalar	encapçalament	V	N	ment	suffix
constructiu	constructivisme	J	N	isme	suffix
enveja	envejar	N	V	ar	suffix
menyspreu	menysprear	N	V	ar	suffix
fondre	enfondre	V	V	en	prefix
vendre	malvendre	V	V	mal	prefix
plaure	complaure	V	V	com	prefix
discriminar	discriminatori	V	J	tori	suffix
fer	desfer	J	V	des	prefix
cosir	descosir	V	V	des	prefix
eixir	reeixir	V	V	re	prefix
incorporar	reincorporar	V	V	re	prefix
pla	planejar	N	V	ejar	suffix
pirata	pirateria	N	N	eria	suffix
fibra	microfibra	N	N	micro	prefix
globulina	immunoglobulina	N	N	immuno	prefix
violí	violinista	N	N	ista	suffix
confiar	desconfiar	V	V	des	prefix
marcar	marcador	V	N	dor	suffix
enigma	enigmàtic	N	J	ic	suffix
sinus	cosinus	N	N	co	prefix
pròstata	prostatitis	N	N	itis	suffix
tennis	tennista	N	N	ista	suffix
porc	porquet	N	N	et	suffix
novel·la	telenovel·la	N	N	tele	prefix
música	musicologia	N	N	logia	suffix
passar	passejar	V	V	ejar	suffix
paella	paellera	N	N	era	suffix
solo	solista	N	N	ista	suffix
mentir	desmentir	V	V	des	prefix
plegar	replegar	V	V	re	prefix
poblar	repoblar	V	V	re	prefix
elegir	reelegir	V	V	re	prefix
rata	ratera	N	N	era	suffix
flauta	flautista	N	N	ista	suffix
trempar	trempera	V	N	era	suffix
tirar	tirador	V	N	dor	suffix
alquímia	alquimista	N	N	ista	suffix
responsable	irresponsable	J	J	in	prefix
abismo	abismal	V	J	al	suffix
refrigerar	refrigerador	V	J	ador	suffix
abolició	abolicionista	N	J	ista	suffix
pla	planificar	N	V	ificar	suffix
acció	accionista	N	N	ista	suffix
taxi	taxista	N	N	ista	suffix
pila	pilera	N	N	era	suffix
igual	desigual	J	J	des	prefix
química	bioquímica	J	J	bio	prefix
usual	inusual	J	J	in	prefix
negre	negrer	J	J	er	suffix
cullera	cullerot	N	N	ot	suffix
amor	desamor	N	N	des	prefix
servir	servidor	V	J	dor	suffix
grat	malgrat	J	R	mal	prefix
dental	interdental	J	J	inter	prefix
interès	interessar	N	V	ar	suffix
arma	armer	N	N	er	suffix
prefix	prefixal	N	J	al	suffix
palma	palmer	N	N	er	suffix
soldar	soldadura	V	N	dura	suffix
golf	golfista	N	N	ista	suffix
dimensional	unidimensional	J	J	uni	prefix
imperial	imperialista	J	J	ista	suffix
masturbar	masturbació	V	N	ció	suffix
estúpid	estupidesa	J	N	esa	suffix
forca	forquilla	N	N	illa	suffix
civilitzar	civilització	V	N	ció	suffix
gra	granar	N	V	ar	suffix
alpí	alpinista	J	N	ista	suffix
casar	casera	V	N	era	suffix
elèctric	electricista	J	N	ista	suffix
flor	florista	N	N	ista	suffix
alimentari	agroalimentari	J	J	agro	prefix
funció	funcional	N	J	al	suffix
sarcoma	liposarcoma	N	N	lipo	prefix
paradoxa	paradoxal	N	J	al	suffix
pensar	pensador	V	N	dor	suffix
extrem	extremista	N	J	ista	suffix
improvís	improvisar	J	V	ar	suffix
baró	baronia	N	N	ia	suffix
rentar	rentable	V	J	able	suffix
gelat	gelateria	N	N	eria	suffix
pecar	pecador	V	N	dor	suffix
acceptable	inacceptable	J	J	in	prefix
sensible	sensiblement	J	R	ment	suffix
individual	individualisme	N	N	isme	suffix
expressable	inexpressable	J	J	in	prefix
expressar	expressable	V	J	able	suffix
saxòfon	saxofonista	N	N	ista	suffix
classe	classista	N	J	ista	suffix
furgó	furgoneta	N	N	eta	suffix
fotocòpia	fotocopiar	N	V	ar	suffix
trompa	trompeta	N	N	eta	suffix
nebot	neboder	N	N	er	suffix
gasolina	gasolinera	N	N	era	suffix
transbordar	transbordador	V	N	dor	suffix
caricatura	caricaturista	V	N	ista	suffix
abominable	abominablement	J	R	ment	suffix
aparent	aparentar	J	V	ar	suffix
costa	costella	U	N	ella	suffix
ventilar	ventilador	V	N	dor	suffix
any	anyal	N	J	al	suffix
artèria	arteritis	N	N	itis	suffix
hidrogen	hidrogenar	N	V	ar	suffix
evolució	evolucionar	N	V	ar	suffix
marca	comarca	N	N	co	prefix
judicial	extrajudicial	J	J	extra	prefix
cotangent	arccotangent	N	N	arc	prefix
centre	centrista	N	J	ista	suffix
lubricar	lubrificar	V	V	ificar	suffix
concert	concertista	N	N	ista	suffix
tronar	tronera	V	N	era	suffix
mudar	mudança	V	N	ança	suffix
expressió	expressionisme	N	N	isme	suffix
clon	clonar	N	V	ar	suffix
preferir	preferible	V	J	ible	suffix
pressió	pressionar	N	V	ar	suffix
disciplinari	multidisciplinari	J	J	multi	prefix
relatiu	relativisme	J	N	isme	suffix
biologia	microbiologia	N	N	micro	prefix
banana	bananer	N	J	er	suffix
liberal	neoliberal	J	J	neo	prefix
oportú	oportunista	J	J	ista	suffix
previsible	imprevisible	J	J	in	prefix
sala	antesala	V	N	ante	prefix
monopoli	monopolista	N	J	ista	suffix
vestir	vestidor	V	N	dor	suffix
alcohol	alcoholisme	N	N	isme	suffix
revisió	revisionista	N	J	ista	suffix
història	historieta	N	N	eta	suffix
valent	valentia	J	N	ia	suffix
roda	rodet	N	N	et	suffix
pap	papada	N	N	ada	suffix
bell	bellesa	J	N	esa	suffix
regional	regionalista	J	N	ista	suffix
raça	racista	N	J	ista	suffix
mil	milè	N	J	è	suffix
cinc	cinquè	N	J	è	suffix
sis	sisè	N	J	è	suffix
set	setè	N	J	è	suffix
vuit	vuitè	N	J	è	suffix
onze	onzè	N	J	è	suffix
pulmó	pulmonar	N	J	ar	suffix
dotze	dotzè	N	J	è	suffix
tretze	tretzè	N	J	è	suffix
catorze	catorzè	N	J	è	suffix
quinze	quinzè	N	J	è	suffix
setze	setzè	N	J	è	suffix
disset	dissetè	N	J	è	suffix
divuit	divuitè	N	J	è	suffix
dinou	dinovè	N	J	è	suffix
vint	vintè	N	J	è	suffix
compartir	compartiment	V	N	ment	suffix
trenta	trentè	N	J	è	suffix
quaranta	quarantè	N	J	è	suffix
cinquanta	cinquantè	N	J	è	suffix
seixanta	seixantè	N	J	è	suffix
setanta	setantè	N	J	è	suffix
vuitanta	vuitantè	N	J	è	suffix
noranta	norantè	N	J	è	suffix
bilió	bilionèsim	N	J	èsim	suffix
constitució	constitucional	N	J	al	suffix
existencial	existencialista	J	J	ista	suffix
preocupar	preocupació	V	N	ció	suffix
preparar	preparació	V	N	ció	suffix
estructura	estructural	N	J	al	suffix
estafar	estafador	V	N	dor	suffix
estudiant	estudiantil	N	J	il	suffix
mandarina	mandariner	N	N	er	suffix
volum	volumetria	N	N	metria	suffix
protestant	protestantisme	J	N	isme	suffix
ordenar	desordenar	V	V	des	prefix
necessari	innecessari	J	J	in	prefix
octubre	octubrer	N	J	er	suffix
picar	picada	V	N	ada	suffix
arna	arner	N	N	er	suffix
rosa	roser	N	N	er	suffix
març	marcenc	N	J	enc	suffix
terror	terrorisme	N	N	isme	suffix
prometre	prometedor	V	J	dor	suffix
cúbic	cubicar	J	V	ar	suffix
roig	infraroig	N	N	infra	prefix
enterrar	desenterrar	V	V	des	prefix
visible	visiblement	J	R	ment	suffix
franquejable	infranquejable	J	J	in	prefix
admirable	admirablement	J	R	ment	suffix
cua	cuer	N	N	er	suffix
salari	salarial	N	J	al	suffix
àliga	aligot	N	N	ot	suffix
rosa	roseta	N	N	eta	suffix
respirar	respirador	V	N	dor	suffix
prescindible	imprescindible	J	J	in	prefix
jutge	jutgessa	N	N	essa	suffix
metge	metgessa	N	N	essa	suffix
coordinar	coordinador	V	J	dor	suffix
pausa	tropopausa	N	N	tropo	prefix
mestre	mestressa	N	N	essa	suffix
nuclear	termonuclear	J	J	termo	prefix
epiteli	epitelial	N	J	al	suffix
regular	regulador	V	J	dor	suffix
mitocondri	mitocondrial	N	J	al	suffix
cub	cuboide	N	J	oide	suffix
patrocinar	patrocinador	V	N	dor	suffix
desembocar	desembocadura	V	N	dura	suffix
termes	termal	N	J	al	suffix
waterpolo	waterpolista	N	N	ista	suffix
Marroc	marroquí	N	J	í	suffix
caloria	kilocaloria	N	N	kilo	prefix
fatal	fatalisme	J	N	isme	suffix
sortir	ressortir	V	V	re	prefix
ocasió	ocasional	N	J	al	suffix
iniciar	reiniciar	V	V	re	prefix
processador	microprocessador	N	N	micro	prefix
sexe	sexisme	N	N	isme	suffix
directe	indirecte	J	J	in	prefix
pròstata	prostatectomia	N	N	ectomia	suffix
procés	processar	N	V	ar	suffix
estació	estacional	N	J	al	suffix
escena	escenificar	N	V	ificar	suffix
recepció	recepcionista	N	N	ista	suffix
congelar	congelador	V	N	dor	suffix
creació	creacionista	N	N	ista	suffix
científic	científicament	J	R	ment	suffix
catàleg	catalogar	N	V	ar	suffix
carbur	carburar	N	V	ar	suffix
pausa	mesopausa	N	N	meso	prefix
pausa	estratopausa	N	N	estrato	prefix
ababol	ababolera	N	N	era	suffix
controlable	incontrolable	J	J	in	prefix
rector	rectoria	J	N	ia	suffix
moniato	moniatera	N	N	era	suffix
Ignasi	ignasià	N	J	à	suffix
préssec	presseguer	N	N	er	suffix
ajustar	ajustable	V	J	able	suffix
alfabet	alfabètic	N	J	ic	suffix
atmosfera	atmosfèric	N	J	ic	suffix
pausa	termopausa	N	N	termo	prefix
comentari	comentarista	N	N	ista	suffix
arna	arnot	N	N	ot	suffix
cirera	cirerer	N	N	er	suffix
programar	programador	V	N	dor	suffix
gota	goteta	N	N	eta	suffix
dejunar	dejunador	V	N	dor	suffix
ejacular	ejaculació	V	N	ció	suffix
poblar	població	V	N	ció	suffix
àguila	aguilenc	N	J	enc	suffix
patologia	patologista	N	N	ista	suffix
masculí	masculinitat	J	N	itat	suffix
femení	feminitat	J	N	itat	suffix
impossible	impossiblement	J	R	ment	suffix
horrible	horriblement	J	R	ment	suffix
adorable	adorablement	J	R	ment	suffix
lampista	lampisteria	N	N	eria	suffix
cronologia	cronologista	N	N	ista	suffix
paloma	palometa	N	N	eta	suffix
caricatura	caricaturesc	N	J	esc	suffix
persona	personificar	N	V	ificar	suffix
França	francès	N	J	ès	suffix
Albània	albanès	N	J	ès	suffix
Geòrgia	georgià	N	J	à	suffix
constitucional	inconstitucional	J	J	in	prefix
got	gòtic	N	J	ic	suffix
Hawai	hawaià	N	J	à	suffix
Islàndia	islandès	N	J	ès	suffix
Itàlia	italià	N	J	à	suffix
Malta	maltès	N	J	ès	suffix
Nepal	nepalès	N	J	ès	suffix
Polònia	polonès	N	J	ès	suffix
Samoa	samoà	N	J	à	suffix
Sicília	sicilià	N	J	à	suffix
Ucraïna	ucraïnès	N	J	ès	suffix
Xina	xinès	N	J	ès	suffix
venjar	revenjar-se	V	V	re	prefix
cogombre	cogombrera	N	N	era	suffix
cogombre	cogombrar	N	N	ar	suffix
cogombre	cogombret	N	N	et	suffix
parcial	imparcial	J	J	in	prefix
bubó	bubònic	N	J	ic	suffix
vocal	vocalista	J	N	ista	suffix
rar	rarament	J	R	ment	suffix
lletra	lletrejar	N	V	ejar	suffix
disponible	indisponible	J	J	in	prefix
balcanitzar	balcanització	V	N	ció	suffix
Balcans	balcanitzar	N	V	itzar	suffix
Epir	epirota	N	J	ota	suffix
estatal	interestatal	J	J	inter	prefix
Déu	Deessa	N	N	essa	suffix
déu	deessa	N	N	essa	suffix
fi	finesa	J	N	esa	suffix
Finlàndia	finlandès	N	J	ès	suffix
Irlanda	irlandès	N	J	ès	suffix
Escòcia	escocès	N	J	ès	suffix
Siam	siamés	N	J	és	suffix
comunista	eurocomunista	J	J	euro	prefix
just	justament	J	R	ment	suffix
Macedoni	macedonià	N	J	à	suffix
fonologia	fonologista	N	N	ista	suffix
Bòsnia	bosnià	N	J	à	suffix
merda	merder	N	N	er	suffix
militar	militarisme	U	N	isme	suffix
confucià	confucianisme	J	N	isme	suffix
Mèxic	mexicà	N	J	à	suffix
Gal·les	gal·lès	N	J	ès	suffix
avortar	avortiu	V	J	iu	suffix
comptar	comptatge	V	N	atge	suffix
metre	quilòmetre	N	N	quilo	prefix
metre	kilòmetre	N	N	kilo	prefix
etimologia	etimologista	N	N	ista	suffix
formidable	formidablement	J	R	ment	suffix
alquímia	alquímic	N	J	ic	suffix
viatge	viatjar	N	V	ar	suffix
covard	covardia	J	N	ia	suffix
anarquia	anàrquic	N	J	ic	suffix
anàrquic	anàrquicament	J	R	ment	suffix
anarquia	anarquisme	N	N	isme	suffix
forest	foraster	N	J	er	suffix
beca	becar	N	V	ar	suffix
bastir	bastiment	V	N	ment	suffix
justificable	injustificable	J	J	in	prefix
discutir	discutible	V	J	ible	suffix
rata	ratolí	N	N	olí	suffix
disciplinari	pluridisciplinari	J	J	pluri	prefix
constitucional	anticonstitucional	J	J	anti	prefix
trompeta	trompetista	N	N	ista	suffix
Bíblia	biblista	N	N	ista	suffix
