hjärta	hjärtlig	N	J	lig	suffix
Spanien	spansk	N	J	sk	suffix
fara	erfara	V	V	er	prefix
aktiv	aktivera	J	V	era	suffix
visa	avvisa	V	V	av	prefix
skeda	avskeda	V	V	av	prefix
resa	avresa	N	N	av	prefix
se	avse	N	V	av	prefix
slöja	avslöja	V	V	av	prefix
lida	avlida	V	V	av	prefix
gå	angå	V	V	an	prefix
lita	anlita	V	V	an	prefix
ställa	anställa	V	V	an	prefix
isa	avisa	V	V	av	prefix
Bajen	bajare	N	N	are	suffix
se	anse	N	V	an	prefix
god	godis	J	N	is	suffix
watt	megawatt	N	N	mega	prefix
arbeta	samarbeta	V	V	sam	prefix
sannolik	sannolikhet	J	N	het	suffix
mata	matare	V	N	are	suffix
ren	oren	J	J	o	prefix
tala	talan	N	N	an	suffix
testa	testare	V	N	are	suffix
elefant	elefanta	N	V	a	suffix
komma	bekomma	V	V	be	prefix
mäle	genmäle	N	N	gen	prefix
leda	ledare	J	J	are	suffix
antik	antikvitet	J	N	itet	suffix
ande	andlig	N	J	lig	suffix
arkiv	arkivarie	N	N	arie	suffix
arkiv	arkivera	N	V	era	suffix
arv	ärva	N	V	a	suffix
Albanien	alban	N	N	an	suffix
abdikera	abdikation	V	N	tion	suffix
korta	förkorta	V	V	för	prefix
låta	förlåta	V	V	för	prefix
algebra	algebraisk	N	J	isk	suffix
parallell	antiparallell	J	J	anti	prefix
derivata	antiderivata	N	N	anti	prefix
analys	analytisk	N	J	isk	suffix
partikel	antipartikel	N	N	anti	prefix
mobilisera	demobilisera	V	V	de	prefix
legera	legering	V	N	ing	suffix
diskret	diskretisera	J	V	isera	suffix
kontinuerlig	diskontinuerlig	J	J	dis	prefix
kontinuitet	diskontinuitet	N	N	dis	prefix
damma	damning	V	N	ning	suffix
tur	otur	N	N	o	prefix
funktion	funktionell	N	J	ell	suffix
över	erövra	R	V	er	prefix
nick	nicka	N	V	a	suffix
beräknelig	oberäknelig	J	J	o	prefix
band	samband	N	N	sam	prefix
tala	betala	N	V	be	prefix
ändlig	ändligdimensionell	J	J	dimensionell	suffix
neka	förneka	V	V	för	prefix
värde	medelvärde	N	N	medel	prefix
släkt	släkting	N	N	ing	suffix
invertera	inverterbar	V	J	bar	suffix
punkt	punktlig	N	J	lig	suffix
förstå	förståelse	V	N	else	suffix
lynne	lynnig	N	J	ig	suffix
stor	storlek	J	N	lek	suffix
handla	misshandla	V	V	miss	prefix
folkbokföra	folkbokföring	V	N	ing	suffix
tass	tassa	N	V	a	suffix
brotta	brottning	V	N	ning	suffix
tjäna	avtjäna	V	V	av	prefix
läsa	läsare	V	N	are	suffix
kommutativ	antikommutativ	J	J	anti	prefix
antikommutativ	antikommutativitet	J	N	itet	suffix
kött	köttslig	N	J	lig	suffix
ö	halvö	N	N	halv	prefix
Kina	kines	N	N	es	suffix
telefon	telefoni	N	N	i	suffix
modell	modella	N	V	a	suffix
löpa	löpare	V	N	are	suffix
mord	mordisk	V	J	isk	suffix
atom	atomär	N	J	är	suffix
störa	förstöra	V	V	för	prefix
ljud	ljudlös	N	J	lös	suffix
samvete	samvetslös	N	J	lös	suffix
bark	barka	N	V	a	suffix
variant	kontravariant	N	J	kontra	prefix
fras	frasera	N	V	era	suffix
materiell	materialist	J	N	ist	suffix
apokalyptisk	postapokalyptisk	J	J	post	prefix
överflöd	överflödig	N	J	ig	suffix
vana	ovana	N	N	o	prefix
fisk	fiska	V	V	a	suffix
lag	laga	N	V	a	suffix
orsak	orsaka	N	V	a	suffix
stava	stavelse	V	N	else	suffix
blå	blåögd	J	J	ögd	suffix
kontroll	fjärrkontroll	N	N	fjärr	prefix
behov	behöva	N	V	a	suffix
börja	början	V	N	an	suffix
runda	avrunda	V	V	av	prefix
kommun	kommunal	N	J	al	suffix
buddha	buddhism	N	N	ism	suffix
finna	befinna	V	V	be	prefix
omtänksam	omtänksamhet	J	N	het	suffix
faktorisera	faktoriserbar	V	J	bar	suffix
stava	avstava	V	V	av	prefix
ena	allena	V	J	all	prefix
motivera	motivering	V	N	ing	suffix
Egypten	egyptologi	N	N	logi	suffix
skepp	skeppa	N	V	a	suffix
materia	antimateria	N	N	anti	prefix
motiv	motivera	N	V	era	suffix
fysik	fysiker	N	N	er	suffix
musik	musiker	N	N	er	suffix
aktiv	reaktiv	J	J	re	prefix
antaglig	antagligen	J	R	en	suffix
år	årlig	N	J	lig	suffix
ära	ärlig	N	J	lig	suffix
ny	nyss	J	R	s	suffix
stråla	strålning	V	N	ning	suffix
liten	jätteliten	J	J	jätte	prefix
ändra	förändra	V	V	för	prefix
röka	rökare	V	N	are	suffix
tradition	traditionell	N	J	ell	suffix
kriga	krigare	V	N	are	suffix
hemlig	hemlighet	J	N	het	suffix
evolution	evolutionär	N	J	är	suffix
kultur	kulturell	N	J	ell	suffix
drama	dramatik	N	N	ik	suffix
industri	industriell	N	J	ell	suffix
mana	maning	V	N	ing	suffix
halv	halvera	J	V	era	suffix
utom	dessutom	R	R	dess	prefix
idé	ideologi	N	N	logi	suffix
käke	käka	N	V	a	suffix
biologi	hydrobiologi	N	N	hydro	prefix
nom	ekonom	N	N	eko	prefix
biolog	hydrobiolog	N	N	hydro	prefix
ekonomi	ekonomisk	N	J	isk	suffix
astronomi	astronomisk	N	J	isk	suffix
toxikolog	neurotoxikolog	N	N	neuro	prefix
toxikologi	neurotoxikologi	N	N	neuro	prefix
toxikologi	toxikologisk	N	J	isk	suffix
matematik	matematiker	N	N	er	suffix
historik	historiker	N	N	er	suffix
klimat	klimatolog	N	N	log	suffix
klimat	klimatologi	N	N	logi	suffix
förtro	anförtro	V	V	an	prefix
bok	boka	N	V	a	suffix
stånd	ständig	N	J	ig	suffix
hypotes	hypotetisera	N	V	isera	suffix
mörk	mörka	J	J	a	suffix
besätta	besättning	V	N	ning	suffix
baka	bagare	V	N	are	suffix
kö	köa	N	V	a	suffix
spö	spöa	N	V	a	suffix
fånga	fängelse	V	N	else	suffix
aktiv	aktivist	J	N	ist	suffix
Algeriet	algeriska	N	N	ska	suffix
ärlig	ärlighet	J	N	het	suffix
cykel	cykla	N	V	a	suffix
beroende	oberoende	J	J	o	prefix
arbetslös	arbetslöshet	J	N	het	suffix
semit	antisemit	N	N	anti	prefix
septik	antiseptik	N	N	anti	prefix
bu	bua	U	V	a	suffix
kontra	kontring	V	N	ing	suffix
vägra	förvägra	V	V	för	prefix
väga	överväga	V	V	över	prefix
samlas	samling	V	N	ing	suffix
samla	samlare	V	N	are	suffix
förena	förening	V	N	ing	suffix
ord	orda	N	V	a	suffix
lära	lärare	N	N	are	suffix
meter	termometer	N	N	termo	prefix
mineral	mineralogi	N	N	logi	suffix
känsla	känslomässig	N	J	mässig	suffix
alkohol	alkoholism	N	N	ism	suffix
bokföra	bokföring	V	N	ing	suffix
utveckla	utveckling	V	N	ing	suffix
förestå	föreståndare	V	N	are	suffix
konserv	konservera	N	V	era	suffix
afghan	afghanska	N	N	ska	suffix
jord	jorda	N	V	a	suffix
planta	plantera	N	V	era	suffix
krona	kröna	N	V	a	suffix
ålder	ålderdom	N	N	dom	suffix
vatten	vattna	N	V	a	suffix
dubb	dubba	N	V	a	suffix
luft	lufta	N	V	a	suffix
förkyla	förkylning	V	N	ning	suffix
feber	febrig	N	J	ig	suffix
söka	besöka	V	V	be	prefix
ljud	ljuda	N	V	a	suffix
en	enhet	N	N	het	suffix
saltad	osaltad	J	J	o	prefix
ljuv	ljuvlig	J	J	lig	suffix
älska	älsklig	V	J	lig	suffix
älska	älskvärd	V	J	värd	suffix
hjälp	hjälpsam	U	J	sam	suffix
vän	vänlig	N	J	lig	suffix
omtanke	omtänksam	N	J	sam	suffix
leda	ledning	J	N	ning	suffix
glitter	glittra	N	V	a	suffix
duk	duka	N	V	a	suffix
uppsätta	uppsättning	V	N	ning	suffix
blank	blankhet	J	N	het	suffix
avvika	avvikelse	V	N	else	suffix
länk	hyperlänk	N	N	hyper	prefix
länk	länka	N	V	a	suffix
spik	spika	N	V	a	suffix
beslut	besluta	N	V	a	suffix
ändlig	oändlig	J	J	o	prefix
arbeta	bearbeta	V	V	be	prefix
sann	osann	J	J	o	prefix
bluffa	bluffare	V	N	are	suffix
orm	orma	N	V	a	suffix
spara	sparsam	V	J	sam	suffix
rannsaka	rannsakan	V	N	an	suffix
tillgiven	tillgivenhet	J	N	het	suffix
bo	sambo	N	N	sam	prefix
rolig	orolig	J	J	o	prefix
koppla	koppling	V	N	ing	suffix
germanska	urgermanska	N	N	ur	prefix
gift	förgifta	N	V	för	prefix
skuld	oskuld	N	N	o	prefix
öppen	öppna	J	J	a	suffix
skicklig	skicklighet	J	N	het	suffix
Italien	italiensk	N	J	sk	suffix
lycka	olycka	N	N	o	prefix
ost	ostlig	N	J	lig	suffix
väst	västlig	N	J	lig	suffix
röst	rösta	N	V	a	suffix
församla	församling	V	N	ing	suffix
teism	monoteism	N	N	mono	prefix
sluta	avsluta	V	V	av	prefix
söka	försöka	V	V	för	prefix
jude	judinna	N	N	inna	suffix
fotografi	fotografera	N	V	era	suffix
bjuda	erbjuda	V	V	er	prefix
tonår	tonåring	N	N	ing	suffix
röra	rörelse	V	N	else	suffix
ambassad	ambassadör	N	N	ör	suffix
värde	värdelös	N	J	lös	suffix
värde	värdefull	N	J	full	suffix
räkna	beräkna	V	V	be	prefix
stämma	bestämma	V	V	be	prefix
anstränga	överanstränga	V	V	över	prefix
program	programmera	N	V	era	suffix
tålamod	tålmodig	N	J	ig	suffix
följa	förfölja	V	V	för	prefix
post	e-post	N	N	e	prefix
likna	liknelse	V	N	else	suffix
rätta	avrätta	J	V	av	prefix
mänska	mänsklig	N	J	lig	suffix
embryo	embryologi	N	N	logi	suffix
lätt	lättnad	J	N	nad	suffix
bojkott	bojkotta	N	V	a	suffix
företag	företagare	N	N	are	suffix
vete	samvete	N	N	sam	prefix
nylig	nyligen	J	R	en	suffix
nödvändig	nödvändighet	J	N	het	suffix
exempel	exempelvis	N	R	vis	suffix
diagonal	huvuddiagonal	N	N	huvud	prefix
bestämd	överbestämd	J	J	över	prefix
symmetrisk	antisymmetrisk	J	J	anti	prefix
produktiv	kontraproduktiv	J	J	kontra	prefix
materia	materiell	N	J	ell	suffix
motsäga	motsägelse	V	N	else	suffix
saft	saftig	N	J	ig	suffix
ur	urmakare	N	N	makare	suffix
tur	turist	N	N	ist	suffix
svag	svaghet	J	N	het	suffix
abort	abortera	N	V	era	suffix
uppräknelig	ouppräknelig	J	J	o	prefix
säker	säkerhet	J	N	het	suffix
Brasilien	brasilianare	N	N	are	suffix
aktiv	aktivitet	J	N	itet	suffix
kitsch	kitschig	N	J	ig	suffix
tyda	betyda	V	V	be	prefix
brottslig	brottslighet	J	N	het	suffix
räda	rädsla	V	N	sla	suffix
filter	filtrera	N	V	era	suffix
våld	våldsam	N	J	sam	suffix
tal	avtal	N	N	av	prefix
äga	ägare	N	N	are	suffix
introducera	introduktion	V	N	tion	suffix
emfas	emfatisk	N	J	isk	suffix
producera	produktion	V	N	tion	suffix
politik	politisk	N	J	isk	suffix
programmera	programmerare	V	N	are	suffix
sand	sandig	N	J	ig	suffix
abstrakt	abstrahera	J	V	era	suffix
Belgien	belgare	N	N	are	suffix
kontroll	kontrollera	N	V	era	suffix
undviklig	oundviklig	J	J	o	prefix
strid	strida	N	J	a	suffix
språk	anspråk	N	N	an	prefix
tortyr	tortera	N	V	era	suffix
skön	skönhet	N	N	het	suffix
sova	somna	V	V	na	suffix
mäta	mätning	V	N	ning	suffix
stad	huvudstad	N	N	huvud	prefix
anteckna	anteckning	V	N	ing	suffix
kombinera	kombination	V	N	ation	suffix
avse	avsevärd	V	J	värd	suffix
raska	överraska	V	V	över	prefix
spela	spelare	V	N	are	suffix
sätta	fortsätta	V	V	fort	prefix
viktig	oviktig	J	J	o	prefix
revolution	revolutionär	N	J	är	suffix
ros	rosig	N	J	ig	suffix
betyda	betydelse	V	N	else	suffix
tillfälle	tillfällig	N	J	ig	suffix
chansa	chansning	V	N	ning	suffix
butan	cyklobutan	N	N	cyklo	prefix
charma	charmör	V	N	ör	suffix
segra	besegra	V	V	be	prefix
propan	cyklopropan	N	N	cyklo	prefix
hexan	cyklohexan	N	N	cyklo	prefix
pentan	cyklopentan	N	N	cyklo	prefix
oktan	cyklooktan	N	N	cyklo	prefix
heptan	cykloheptan	N	N	cyklo	prefix
törst	törstig	N	J	ig	suffix
tatuera	tatuering	V	N	ing	suffix
hjort	hjortron	N	N	on	suffix
åskåda	åskådare	V	N	are	suffix
bas	kontrabas	N	N	kontra	prefix
hålla	avhålla	V	V	av	prefix
naturvetenskap	naturvetare	N	N	are	suffix
söt	söta	J	J	a	suffix
socker	sockra	N	V	a	suffix
kvadrat	kvadratisk	N	J	isk	suffix
räkna	räknebar	V	J	bar	suffix
lycka	lycklig	N	J	lig	suffix
import	importera	N	V	era	suffix
export	exportera	N	V	era	suffix
foul	foula	N	V	a	suffix
söka	sökning	V	N	ning	suffix
profit	profitera	N	V	era	suffix
ordna	ordning	V	N	ing	suffix
subtrahera	subtraktion	V	N	tion	suffix
pröva	prövning	V	N	ning	suffix
natur	naturlig	N	J	lig	suffix
sats	ansats	N	N	an	prefix
ana	aning	N	N	ing	suffix
begåva	begåvning	V	N	ning	suffix
dyka	dykare	V	N	are	suffix
under	underlig	N	J	lig	suffix
signal	signalera	N	V	era	suffix
tal	samtal	N	N	sam	prefix
deltaga	deltagare	V	N	are	suffix
Dominica	dominiker	N	N	er	suffix
dominikan	dominikanska	N	N	ska	suffix
djärv	djärvhet	J	N	het	suffix
lugn	lugna	J	J	a	suffix
lugn	lugna	J	V	na	suffix
tillåta	tillåtelse	V	N	else	suffix
lämna	överlämna	V	V	över	prefix
bekänna	bekännelse	V	N	else	suffix
slev	sleva	N	V	a	suffix
vaccin	vaccinera	N	V	era	suffix
harmoni	harmonisera	N	V	isera	suffix
protest	protestera	N	V	era	suffix
djur	odjur	N	N	o	prefix
sex	sexuell	N	J	ell	suffix
bygga	byggnad	V	N	nad	suffix
Laos	laotier	N	N	er	suffix
Laos	laotisk	N	J	isk	suffix
hålla	erhålla	V	V	er	prefix
känna	erkänna	V	V	er	prefix
plan	triplan	N	N	tri	prefix
möjlig	omöjlig	J	J	o	prefix
stor	jättestor	J	J	jätte	prefix
brygga	bryggeri	N	N	eri	suffix
Katalonien	katalan	N	N	an	suffix
analys	analysera	N	V	era	suffix
not	notera	N	V	era	suffix
ventil	ventilera	N	V	era	suffix
cykel	cyklist	N	N	ist	suffix
lots	lotsa	N	V	a	suffix
hård	hårdna	J	V	na	suffix
turism	ekoturism	N	N	eko	prefix
hand	handfull	N	N	full	suffix
svinna	försvinna	V	V	för	prefix
spektakel	spektakulär	N	J	är	suffix
driva	överdriva	V	V	över	prefix
bror	lillebror	N	N	lille	prefix
verklig	verkligen	J	R	en	suffix
ursäkt	ursäkta	N	U	a	suffix
uppmärksam	uppmärksamhet	J	N	het	suffix
vandal	vandalisera	N	V	isera	suffix
hals	halsa	N	V	a	suffix
Indien	indier	N	N	ier	suffix
premie	premiera	N	V	era	suffix
bror	halvbror	N	N	halv	prefix
cyklon	anticyklon	N	N	anti	prefix
smida	smidig	V	J	ig	suffix
lång	långsam	J	J	sam	suffix
skådespel	skådespelare	N	N	are	suffix
tävla	tävling	V	N	ing	suffix
torr	torka	N	N	ka	suffix
skit	skitig	N	J	ig	suffix
reaktion	reaktionär	N	J	är	suffix
befolka	befolkning	V	N	ning	suffix
broder	halvbroder	N	N	halv	prefix
format	formatera	N	V	era	suffix
mörda	mördare	V	N	are	suffix
löna	belöna	V	V	be	prefix
skymma	skymning	V	N	ning	suffix
exponent	exponentiell	N	J	ell	suffix
paradox	paradoxal	N	J	al	suffix
trolig	otrolig	J	J	o	prefix
mura	murare	N	N	are	suffix
skriva	beskriva	V	V	be	prefix
bjuda	förbjuda	V	V	för	prefix
nödig	onödig	J	J	o	prefix
troll	trolla	N	V	a	suffix
sand	sanda	N	V	a	suffix
Indien	indisk	N	J	sk	suffix
kuban	kubansk	N	J	sk	suffix
natt	midnatt	N	N	mid	prefix
såra	sårbar	V	J	bar	suffix
banna	förbanna	N	V	för	prefix
blek	blekna	J	V	na	suffix
orientera	orientering	V	N	ing	suffix
brun	brunaktig	J	J	aktig	suffix
myt	mytologi	N	N	logi	suffix
stil	stila	N	V	a	suffix
psykologi	parapsykologi	N	N	para	prefix
centrum	epicentrum	N	N	epi	prefix
uppfatta	missuppfatta	V	V	miss	prefix
allegori	allegorisk	N	J	isk	suffix
rand	randig	N	J	ig	suffix
fiende	ärkefiende	N	N	ärke	prefix
fria	friare	V	J	are	suffix
stärka	stärkelse	V	N	else	suffix
historia	historik	N	N	ik	suffix
färgblind	färgblindhet	J	N	het	suffix
gitarr	elgitarr	N	N	el	prefix
Egypten	egyptier	N	N	ier	suffix
system	ekosystem	N	N	eko	prefix
dynamik	elektrodynamik	N	N	elektro	prefix
magnetism	elektromagnetism	N	N	elektro	prefix
ensam	ensamhet	J	N	het	suffix
extraknäck	extraknäcka	N	V	a	suffix
Anders	Andersson	N	N	son	suffix
normal	onormal	J	J	o	prefix
Ecuador	ecuadorian	N	N	an	suffix
analfabet	analfabetism	N	N	ism	suffix
enhällig	enhällighet	J	N	het	suffix
boss	miniboss	N	N	mini	prefix
apati	apatisk	N	J	isk	suffix
inspektera	inspektor	V	N	or	suffix
Abessinien	abessinsk	N	J	sk	suffix
abnorm	abnormitet	J	N	itet	suffix
absolutist	absolutistisk	N	J	isk	suffix
förstånd	missförstånd	N	N	miss	prefix
fatta	författa	N	V	för	prefix
potens	potentiell	N	J	ell	suffix
smak	smaklig	N	J	lig	suffix
hamster	hamstra	N	V	a	suffix
tok	tokig	N	J	ig	suffix
land	landskap	N	N	skap	suffix
utbilda	utbildning	V	N	ning	suffix
gå	avgå	V	V	av	prefix
centrum	centrera	N	V	era	suffix
sky	avsky	N	N	av	prefix
bibliotek	bibliotekarie	N	N	arie	suffix
hjälte	hjältinna	N	N	inna	suffix
rösta	överrösta	V	V	över	prefix
peptid	polypeptid	N	N	poly	prefix
löje	löjlig	N	J	lig	suffix
spår	spåra	N	V	a	suffix
en	ensam	N	J	sam	suffix
visa	bevisa	N	V	be	prefix
must	musteri	N	N	eri	suffix
spänna	spänning	V	N	ning	suffix
tålig	otålig	J	J	o	prefix
dusch	duscha	N	V	a	suffix
vän	vänskap	N	N	skap	suffix
krav	kräva	N	N	a	suffix
gagna	begagna	V	V	be	prefix
lag	laglös	N	J	lös	suffix
ordning	oordning	N	N	o	prefix
drama	dramatisk	N	J	isk	suffix
atombomb	atombomba	N	V	a	suffix
damm	damma	N	V	a	suffix
Persien	perser	N	N	er	suffix
tag	misstag	N	N	miss	prefix
klyfta	klyftig	N	J	ig	suffix
förändra	förändring	V	N	ing	suffix
kemi	biokemi	N	N	bio	prefix
själv	självisk	J	J	isk	suffix
huvudsaklig	huvudsakligen	J	R	en	suffix
premiera	premiering	V	N	ing	suffix
trolig	troligen	J	R	en	suffix
stil	stilist	N	N	ist	suffix
sota	sotare	N	N	are	suffix
härleda	härledning	V	N	ning	suffix
uppfinna	uppfinning	V	N	ning	suffix
känna	bekänna	V	V	be	prefix
efterträda	efterträdare	V	N	are	suffix
barrikad	barrikadera	N	V	era	suffix
allmän	allmänhet	J	N	het	suffix
lång	förlänga	J	V	för	prefix
förplikta	förpliktelse	V	N	else	suffix
skruv	skruva	N	V	a	suffix
ändra	ändring	V	N	ing	suffix
hasta	förhasta	V	V	för	prefix
oxid	oxidera	N	V	era	suffix
förbinda	förbindelse	V	N	else	suffix
mäta	mätare	V	N	are	suffix
kub	kubisk	N	J	isk	suffix
lag	samlag	N	N	sam	prefix
syn	synlig	N	J	lig	suffix
gift	ogift	N	J	o	prefix
köpa	köpare	V	N	are	suffix
äkta	äktenskap	J	N	skap	suffix
sång	sångare	N	N	are	suffix
förvåna	förvåning	V	N	ing	suffix
spontan	ospontan	J	J	o	prefix
trött	tröttna	J	V	na	suffix
arkitekt	arkitektur	N	N	ur	suffix
aktiv	proaktiv	J	J	pro	prefix
kunnig	okunnig	J	J	o	prefix
bereda	förbereda	V	V	för	prefix
realist	realistisk	N	J	isk	suffix
invandra	invandrare	V	N	are	suffix
förutsätta	förutsättning	V	N	ning	suffix
livegen	livegenskap	J	N	skap	suffix
get	geting	N	N	ing	suffix
skrida	överskrida	V	V	över	prefix
amatör	amatörmässig	N	J	mässig	suffix
Jon	Jonsson	N	N	son	suffix
John	Johnsson	N	N	son	suffix
