armazenar	armazenagem	V	N	agem	suffix
cabriola	cabriolar	N	V	ar	suffix
calibre	calibrar	N	V	ar	suffix
capacidade	capacitar	N	V	ar	suffix
censura	censurar	N	V	ar	suffix
existir	coexistir	V	V	co	prefix
condição	condicionar	N	V	ar	suffix
confim	confinar	N	V	ar	suffix
contágio	contagiar	N	V	ar	suffix
contrabando	contrabandear	N	V	ear	suffix
cópia	copiar	N	V	ar	suffix
costa	costear	N	V	ear	suffix
custódia	custodiar	N	V	ar	suffix
origem	originar	N	V	ar	suffix
orquestra	orquestrar	N	V	ar	suffix
perfil	perfilar	N	V	ar	suffix
dominar	predominar	V	V	pre	prefix
ténis	tenista	N	N	ista	suffix
débito	debitar	N	V	ar	suffix
abrochar	desabrochar	V	V	des	prefix
acelerar	desacelerar	V	V	des	prefix
alojar	desalojar	V	V	des	prefix
amparar	desamparar	V	V	des	prefix
animar	desanimar	V	V	des	prefix
armar	desarmar	V	V	des	prefix
atar	desatar	V	V	des	prefix
bloquear	desbloquear	V	V	des	prefix
encantar	desencantar	V	V	des	prefix
esperar	desesperar	V	V	des	prefix
gastar	desgastar	V	V	des	prefix
integrar	desintegrar	V	V	des	prefix
prender	desprender	V	V	des	prefix
regular	desregular	V	V	des	prefix
unir	desunir	V	V	des	prefix
vincular	desvincular	V	V	des	prefix
distância	distanciar	N	V	ar	suffix
documento	documentar	N	V	ar	suffix
cerrar	encerrar	V	V	en	prefix
tornar	entornar	V	V	en	prefix
entusiasmo	entusiasmar	N	V	ar	suffix
partir	repartir	V	V	re	prefix
esgrima	esgrimir	N	V	ir	suffix
esmalte	esmaltar	N	V	ar	suffix
condicionar	condicionado	V	J	ado	suffix
etiqueta	etiquetar	N	V	ar	suffix
evidência	evidenciar	N	V	ar	suffix
crispar	crispado	V	J	ado	suffix
desalojar	desalojado	V	J	ado	suffix
orientado	desorientado	J	J	des	prefix
dividir	dividido	V	J	ido	suffix
graça	gracejar	N	V	ejar	suffix
graça	gracejo	N	N	ejo	suffix
falso	falsear	N	V	ear	suffix
fértil	fertilizar	J	V	izar	suffix
festa	festejar	N	V	ejar	suffix
filme	filmar	N	V	ar	suffix
filtro	filtrar	N	V	ar	suffix
frase	frasear	N	V	ear	suffix
golo	golear	N	V	ear	suffix
igual	igualar	J	V	ar	suffix
incêndio	incendiar	N	V	ar	suffix
lacre	lacrar	N	V	ar	suffix
líquido	liquidar	J	V	ar	suffix
matrícula	matricular	N	V	ar	suffix
modelo	modelar	N	V	ar	suffix
motivo	motivar	N	V	ar	suffix
prêmio	premiar	N	V	ar	suffix
vela	velejar	N	V	ejar	suffix
vapor	vaporizar	N	V	izar	suffix
rastro	rastrear	N	V	ear	suffix
rato	ratear	N	V	ear	suffix
afirmar	reafirmar	V	V	re	prefix
ajustar	reajustar	V	V	re	prefix
avivar	reavivar	V	V	re	prefix
bobinar	rebobinar	V	V	re	prefix
considerar	reconsiderar	V	V	re	prefix
definir	redefinir	V	V	re	prefix
embolsar	reembolsar	V	V	re	prefix
formular	reformular	V	V	re	prefix
refúgio	refugiar	N	V	ar	suffix
instalar	reinstalar	V	V	re	prefix
relato	relatar	N	V	ar	suffix
matar	rematar	V	V	re	prefix
remédio	remediar	N	V	ar	suffix
montar	remontar	V	V	re	prefix
urbano	urbanizar	J	V	izar	suffix
seta	seteira	N	N	eira	suffix
retrato	retratar	N	V	ar	suffix
ceder	retroceder	V	V	retro	prefix
visar	revisar	V	V	re	prefix
serpente	serpentear	N	V	ar	suffix
silêncio	silenciar	N	V	ar	suffix
sonda	sondar	N	V	ar	suffix
pesar	sopesar	V	V	so	prefix
torpedo	torpedear	N	V	ear	suffix
tortura	torturar	N	V	ar	suffix
trânsito	transitar	N	V	ar	suffix
cachola	cachalote	N	N	ote	suffix
antípoda	antipodal	N	J	al	suffix
dente	dentista	V	N	ista	suffix
publicitar	publicitado	V	J	ado	suffix
abacate	abacateiro	N	N	eiro	suffix
amora	amoreira	N	N	eira	suffix
refugiar	refugiado	V	J	ado	suffix
manga	mangueira	N	N	eira	suffix
quiabo	quiabeiro	N	N	eiro	suffix
tomate	tomateiro	N	N	eiro	suffix
banana	bananeira	N	N	eira	suffix
melancia	melancieira	N	N	eira	suffix
pepino	pepineiro	N	N	eiro	suffix
retardo	retardado	N	J	ado	suffix
rodear	rodeado	V	J	ado	suffix
separar	separado	V	J	ado	suffix
nome	sobrenome	N	N	sobre	prefix
abóbora	aboboreira	N	N	eira	suffix
terror	terrorista	N	N	ista	suffix
tentar	atentar	V	V	a	prefix
zoologia	zoologista	N	N	ista	suffix
fragmentar	desfragmentar	V	V	des	prefix
boxear	boxeador	V	N	dor	suffix
motor	motorista	N	N	ista	suffix
azul	azulado	J	J	ado	suffix
azul	azular	J	V	ar	suffix
secante	cossecante	N	N	co	prefix
seno	cosseno	N	N	co	prefix
tangente	cotangente	N	N	co	prefix
oceano	oceânico	J	J	ico	suffix
ontologia	paleontologia	N	N	paleo	prefix
paleontologia	paleontologista	N	N	ista	suffix
oceano	oceanologia	N	N	logia	suffix
catalisar	catalisador	V	J	dor	suffix
saudar	saudação	V	N	ção	suffix
caqui	caquizeiro	N	N	eiro	suffix
maçã	macieira	N	N	eira	suffix
pinho	pinheiro	N	N	eiro	suffix
seringa	seringueira	N	N	eira	suffix
cereja	cerejeira	N	N	eira	suffix
ecologia	ecológico	N	J	ico	suffix
tudo	sobretudo	N	R	sobre	prefix
pensar	pensativo	V	J	ivo	suffix
nuclear	antinuclear	J	J	anti	prefix
intestinal	gastrointestinal	J	J	gastro	prefix
camisa	camiseta	N	N	eta	suffix
Cuba	cubano	N	J	ano	suffix
Sicília	siciliano	N	J	ano	suffix
ordenar	reordenar	V	V	re	prefix
gerência	gerencial	N	J	al	suffix
Dante	dantesco	N	J	esco	suffix
orçar	orçamento	V	N	mento	suffix
ansioso	ansiosamente	J	R	mente	suffix
Andorra	andorrano	N	J	ano	suffix
vaginal	vaginalmente	J	R	mente	suffix
verde	verdura	J	N	ura	suffix
mistério	misterioso	N	J	oso	suffix
matemático	matematicamente	J	R	mente	suffix
arte	artista	N	N	ista	suffix
político	politicamente	N	R	mente	suffix
sociológico	sociologicamente	J	R	mente	suffix
nacional	internacional	J	J	inter	prefix
encantar	encantador	V	J	dor	suffix
número	numeroso	N	J	oso	suffix
nervo	nervoso	N	J	oso	suffix
esqui	esquiar	N	V	ar	suffix
clinal	anticlinal	N	N	anti	prefix
perna	pernada	N	N	ada	suffix
favo	favela	N	N	ela	suffix
casual	casualmente	J	R	mente	suffix
demagogo	demagogia	N	N	ia	suffix
comum	comunismo	J	N	ismo	suffix
conforme	conformemente	J	R	mente	suffix
demasia	demasiado	N	J	ado	suffix
cumprir	cumprimento	V	N	mento	suffix
punir	punitivo	V	J	tivo	suffix
preciso	impreciso	J	J	in	prefix
puro	impuro	J	J	im	prefix
infinito	infinitamente	J	R	mente	suffix
salubre	insalubre	J	J	in	prefix
ver	prever	N	V	pre	prefix
intensivo	intensivamente	J	R	mente	suffix
internar	internamento	V	N	mento	suffix
interrogativo	interrogativamente	J	R	mente	suffix
íntimo	intimamente	J	R	mente	suffix
vigor	vigoroso	N	J	oso	suffix
transigente	intransigente	J	J	in	prefix
vento	ventar	N	V	ar	suffix
fechar	fechadura	V	N	dura	suffix
intuitivo	intuitivamente	J	R	mente	suffix
investir	investimento	V	N	mento	suffix
Irã	iraniano	N	J	iano	suffix
irônico	ironicamente	J	R	mente	suffix
neve	nevoso	N	J	oso	suffix
real	realmente	N	R	mente	suffix
isolar	isolamento	V	N	mento	suffix
ideal	idealismo	J	N	ismo	suffix
ideal	idealista	J	J	ista	suffix
ideal	idealmente	J	R	mente	suffix
legal	legalmente	J	R	mente	suffix
Dracão	draconiano	N	J	iano	suffix
comando	telecomando	N	N	tele	prefix
carboxila	carboxílico	N	J	ico	suffix
álcool	alcoolemia	N	N	emia	suffix
álcool	alcoolismo	N	N	ismo	suffix
impressionar	impressionante	V	J	ante	suffix
polo	dipolo	U	N	di	prefix
prudente	prudentemente	J	R	mente	suffix
automático	automaticamente	J	R	mente	suffix
estúpido	estupidez	J	N	ez	suffix
sacola	sacolão	N	N	ão	suffix
desenrascar	desenrascanço	V	N	anço	suffix
fácil	facilmente	J	R	mente	suffix
principal	principalmente	J	R	mente	suffix
cátedra	catedral	N	N	al	suffix
ambiental	ambientalista	J	N	ista	suffix
ideológico	ideologicamente	J	R	mente	suffix
grave	gravemente	J	R	mente	suffix
proceder	procedimento	N	N	mento	suffix
tecnológico	tecnologicamente	J	R	mente	suffix
civil	civilmente	J	R	mente	suffix
psicológico	psicologicamente	J	R	mente	suffix
pedra	empedernir	N	V	en	prefix
envolver	desenvolver	V	V	des	prefix
economia	macroeconomia	N	N	macro	prefix
relativo	relativamente	J	R	mente	suffix
religioso	religiosamente	J	R	mente	suffix
massa	biomassa	N	N	bio	prefix
único	unicamente	J	R	mente	suffix
ecológico	ecologicamente	J	R	mente	suffix
físico	fisicamente	N	R	mente	suffix
terno	ternura	J	N	ura	suffix
Alsácia	alsaciano	N	J	ano	suffix
dimensional	tridimensional	J	J	tri	prefix
adorar	adorante	V	J	ante	suffix
mercado	hipermercado	N	N	hiper	prefix
anterior	anteriormente	J	R	mente	suffix
montar	montante	V	N	ante	suffix
votar	votante	V	J	ante	suffix
mágico	magicamente	N	R	mente	suffix
fenómeno	fenomenal	N	J	al	suffix
último	ultimamente	J	R	mente	suffix
ver	entrever	V	V	entre	prefix
aposta	apostar	N	V	ar	suffix
endócrino	endocrinologia	J	N	logia	suffix
eventual	eventualmente	J	R	mente	suffix
periódico	periodicamente	N	R	mente	suffix
Sibéria	siberiano	N	J	ano	suffix
magnânimo	magnanimamente	J	R	mente	suffix
consumo	consumismo	N	N	ismo	suffix
consumo	consumista	N	J	ista	suffix
genético	geneticamente	J	R	mente	suffix
definitivo	definitivamente	J	R	mente	suffix
disco	discoteca	N	N	teca	suffix
anatómico	anatomicamente	J	R	mente	suffix
absoluto	absolutamente	J	R	mente	suffix
suficiente	suficientemente	J	R	mente	suffix
diverso	diversamente	J	R	mente	suffix
morfologia	geomorfologia	N	N	geo	prefix
poético	poeticamente	J	R	mente	suffix
metafórico	metaforicamente	J	R	mente	suffix
fluente	fluentemente	J	R	mente	suffix
liso	lisura	J	N	ura	suffix
autónomo	autonomamente	J	R	mente	suffix
misterioso	misteriosamente	J	R	mente	suffix
distinto	distintamente	J	R	mente	suffix
análogo	analogamente	J	R	mente	suffix
drástico	drasticamente	J	R	mente	suffix
perpétuo	perpetuamente	J	R	mente	suffix
necessário	necessariamente	J	R	mente	suffix
contínuo	continuamente	J	R	mente	suffix
autêntico	autenticamente	J	R	mente	suffix
manifesto	manifestamente	V	R	mente	suffix
modesto	modestamente	J	R	mente	suffix
genealógico	genealogicamente	J	R	mente	suffix
melodia	melodioso	N	J	oso	suffix
musical	musicalmente	J	R	mente	suffix
prematuro	prematuramente	J	R	mente	suffix
conformista	anticonformista	N	N	anti	prefix
conformismo	anticonformismo	N	N	anti	prefix
fantástico	fantasticamente	J	R	mente	suffix
suave	suavemente	J	R	mente	suffix
final	finalista	J	N	ista	suffix
semifinal	semifinalista	N	N	ista	suffix
sintético	sinteticamente	J	R	mente	suffix
voltaico	fotovoltaico	J	J	foto	prefix
método	metodologia	N	N	logia	suffix
metodológico	metodologicamente	J	R	mente	suffix
puro	puramente	J	R	mente	suffix
breve	brevemente	N	R	mente	suffix
abusivo	abusivamente	J	R	mente	suffix
rigor	rigoroso	N	J	oso	suffix
rigoroso	rigorosamente	J	R	mente	suffix
económico	economicamente	J	R	mente	suffix
chocar	chocante	V	J	ante	suffix
recíproco	reciprocamente	J	R	mente	suffix
vulcão	vulcanismo	N	N	ismo	suffix
mental	mentalmente	J	R	mente	suffix
microbiológico	microbiologicamente	J	R	mente	suffix
nave	astronave	N	N	astro	prefix
Mali	maliano	N	J	ano	suffix
anónimo	anonimamente	J	R	mente	suffix
diodo	fotodiodo	N	N	foto	prefix
perfeição	perfeccionista	N	J	ista	suffix
perfeição	perfeccionismo	N	N	ismo	suffix
inteligente	inteligentemente	J	R	mente	suffix
síncrono	sincronizar	J	V	izar	suffix
lar	lareira	N	N	eira	suffix
significativo	significativamente	J	R	mente	suffix
virtual	virtualmente	J	R	mente	suffix
refrigerar	refrigerante	V	N	ante	suffix
preciso	precisamente	J	R	mente	suffix
palha	palhaço	N	J	aço	suffix
pratel	prateleira	N	N	eira	suffix
teórico	teoricamente	J	R	mente	suffix
peste	pesticida	N	N	cida	suffix
artificial	artificialmente	J	R	mente	suffix
contrario	contrariamente	V	R	mente	suffix
técnico	tecnicamente	J	R	mente	suffix
manganato	permanganato	N	N	per	prefix
terrestre	extraterrestre	J	J	extra	prefix
próprio	propriamente	J	R	mente	suffix
fazer	desfazer	V	V	des	prefix
negativo	negativamente	J	R	mente	suffix
aventura	aventurar	N	V	ar	suffix
angélico	angelical	J	J	al	suffix
rico	riqueza	J	N	eza	suffix
encarregar	encargo	V	N	o	suffix
alfabeto	alfabético	N	J	ico	suffix
economia	economista	N	N	ista	suffix
progressivo	progressivamente	J	R	mente	suffix
tipo	típico	N	J	ico	suffix
franco	francamente	N	R	mente	suffix
aberto	abertura	J	N	ura	suffix
passivo	passivamente	J	R	mente	suffix
usual	usualmente	J	R	mente	suffix
frequente	frequentemente	J	R	mente	suffix
alto	alteza	N	N	eza	suffix
crónico	cronicamente	J	R	mente	suffix
metódico	metodicamente	J	R	mente	suffix
nervoso	nervosismo	J	N	ismo	suffix
rítmico	ritmicamente	J	R	mente	suffix
Bíblia	bíblico	N	J	ico	suffix
refrescar	refrescante	V	J	ante	suffix
verbal	verbalmente	J	R	mente	suffix
incessante	incessantemente	J	R	mente	suffix
típico	tipicamente	J	R	mente	suffix
render	rendimento	V	N	mento	suffix
vertical	verticalmente	J	R	mente	suffix
Geórgia	georgiano	N	J	ano	suffix
tipo	tipologia	N	N	logia	suffix
sino	sinal	N	N	al	suffix
final	finalizar	J	V	izar	suffix
profundo	profundamente	N	R	mente	suffix
correr	corredor	V	J	dor	suffix
nacional	nacionalismo	J	N	ismo	suffix
individual	individualismo	J	N	ismo	suffix
individual	individualista	J	J	ista	suffix
térmico	endotérmico	J	J	endo	prefix
pata	patada	N	N	ada	suffix
segundo	milissegundo	N	N	mili	prefix
respectivo	respectivamente	J	R	mente	suffix
firme	firmeza	N	N	eza	suffix
fermião	fermiónico	N	J	ico	suffix
partícula	antipartícula	N	N	anti	prefix
posterior	posteriormente	J	R	mente	suffix
cultural	culturalmente	J	R	mente	suffix
renal	suprarrenal	J	J	supra	prefix
exclusivo	exclusivamente	J	R	mente	suffix
carga	sobrecarga	N	N	sobre	prefix
embarcar	desembarcar	V	V	des	prefix
catástrofe	catastrófico	N	J	ico	suffix
cartografia	cartográfico	N	J	ico	suffix
formal	formalmente	J	R	mente	suffix
administrativo	administrativamente	J	R	mente	suffix
regular	regularmente	J	R	mente	suffix
certo	certeza	R	N	eza	suffix
cruz	cruzada	N	N	ada	suffix
habitual	habitualmente	J	R	mente	suffix
colonial	colonialista	J	J	ista	suffix
ilegal	ilegalmente	J	R	mente	suffix
destacar	destacamento	V	N	mento	suffix
intenso	intensamente	J	R	mente	suffix
severo	severamente	N	R	mente	suffix
comerciar	comerciante	V	N	ante	suffix
genital	anogenital	J	J	ano	prefix
sincero	sinceramente	J	R	mente	suffix
errôneo	erroneamente	J	R	mente	suffix
chave	chaveiro	N	N	eiro	suffix
original	originalmente	J	R	mente	suffix
pleno	plenamente	J	R	mente	suffix
mero	meramente	J	R	mente	suffix
assaltar	assaltante	V	N	ante	suffix
temer	temente	V	J	ente	suffix
tecnologia	tecnológico	N	J	ico	suffix
firme	firmemente	N	R	mente	suffix
distinto	distintivo	J	J	ivo	suffix
marmelo	marmelada	N	N	ada	suffix
gentil	gentilmente	J	R	mente	suffix
puro	purista	J	J	ista	suffix
constitucional	constitucionalismo	J	N	ismo	suffix
conquistar	reconquistar	V	V	re	prefix
patriota	patriotismo	N	N	ismo	suffix
frenético	freneticamente	J	R	mente	suffix
álamo	alameda	N	V	eda	suffix
brutal	brutalmente	J	R	mente	suffix
eterno	eternamente	J	R	mente	suffix
especial	especialista	J	N	ista	suffix
sociologia	sociológico	N	J	ico	suffix
literal	literalmente	J	R	mente	suffix
tonel	tonelada	N	N	ada	suffix
merda	merdoso	N	J	oso	suffix
moral	moralmente	J	R	mente	suffix
originário	originariamente	J	R	mente	suffix
marino	submarino	V	N	sub	prefix
tranquilo	tranquilizar	J	V	izar	suffix
bastecer	abastecer	V	V	a	prefix
secessão	secessionista	N	J	ista	suffix
social	socialmente	J	R	mente	suffix
França	francês	N	N	ês	suffix
passear	passeata	V	N	ata	suffix
rumo	rumar	N	V	ar	suffix
colher	escolher	V	V	es	prefix
avaliar	avaliação	V	N	ção	suffix
barra	barreira	N	N	eira	suffix
almoço	almoçar	N	V	ar	suffix
poeira	poeirinha	N	N	inha	suffix
velho	velhice	J	N	ice	suffix
povoar	povoação	V	N	ção	suffix
laranja	laranjeira	N	N	eira	suffix
vara	varão	N	N	ão	suffix
Holanda	holandês	N	J	ês	suffix
costume	costumar	N	V	ar	suffix
Albânia	albanês	N	J	ês	suffix
cultural	sociocultural	J	J	socio	prefix
regar	regador	V	N	dor	suffix
valor	valoroso	N	J	oso	suffix
prata	prataria	N	N	aria	suffix
prato	prataria	N	N	aria	suffix
natura	natureza	N	N	eza	suffix
assinar	assinatura	V	N	tura	suffix
cavalo	cavaleiro	N	N	eiro	suffix
crer	crença	V	N	ença	suffix
